               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 136,            0.034201,           0.0067751,                   0,             0.74034,             0.40283,             0.48204,             0.20957,            0.043561,           0.0057814,                   0,            0.004654,            0.004654,            0.004654
                 137,             0.04117,           0.0073533,                   0,             0.75049,             0.42756,             0.49851,             0.20806,            0.043611,           0.0059347,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.045859,           0.0074096,                   0,             0.71767,              0.4311,             0.49534,             0.20622,            0.044022,           0.0060348,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.047223,           0.0070241,                   0,             0.69907,             0.42049,             0.46706,             0.19108,            0.045091,           0.0063645,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.051201,            0.007058,                   0,             0.67107,             0.42403,              0.4733,             0.18998,            0.045134,           0.0062293,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.038047,           0.0074428,                   0,              0.7779,             0.39604,             0.46068,             0.18964,            0.045422,           0.0061096,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.045544,           0.0069189,                   0,             0.72033,             0.42756,             0.47289,             0.18508,            0.046541,           0.0060504,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.043089,           0.0070837,                   0,              0.7897,             0.42462,             0.49122,              0.2083,            0.045926,           0.0057429,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.047638,           0.0081986,                   0,             0.69671,             0.44523,             0.49058,              0.2064,            0.045211,           0.0057254,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.048875,           0.0070499,                   0,             0.66133,             0.46996,             0.49728,             0.21282,            0.044242,           0.0055932,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,            0.046353,            0.007763,                   0,             0.65372,             0.45362,             0.49691,             0.21115,             0.04386,           0.0055563,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.041409,           0.0072707,                   0,             0.69151,             0.45936,             0.52162,             0.21748,            0.043939,           0.0055876,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.034578,           0.0066892,                   0,             0.66418,             0.46126,             0.50976,             0.20213,             0.04387,            0.005657,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.060091,           0.0073627,                   0,             0.72583,             0.43031,             0.49448,             0.20142,            0.044215,           0.0058051,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.044879,           0.0067858,                   0,             0.76076,             0.39929,             0.48346,             0.19398,            0.045169,           0.0058153,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.040386,           0.0066652,                   0,             0.71198,             0.40636,             0.47106,             0.19101,             0.04473,           0.0056641,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.044466,           0.0068944,                   0,             0.74977,             0.39174,             0.46981,              0.1967,            0.044343,           0.0056605,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,             0.03827,           0.0070587,                   0,             0.69089,             0.42649,              0.4902,             0.20696,            0.044033,           0.0058288,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.038065,           0.0068938,                   0,             0.74261,             0.41799,             0.48871,             0.21631,            0.044185,            0.006039,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,             0.04072,           0.0070122,                   0,             0.73105,             0.40283,             0.47962,             0.21056,            0.044994,           0.0062152,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.048134,           0.0071877,                   0,             0.75384,             0.37874,             0.46056,             0.20153,             0.04461,           0.0062545,                   0,            0.003862,            0.003862,            0.003862
                 157,            0.040301,           0.0070786,                   0,             0.68483,             0.41696,             0.48152,              0.2082,            0.044575,           0.0061048,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.038895,           0.0066966,                   0,             0.79545,             0.38163,             0.46496,             0.19843,            0.046012,           0.0064503,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.037676,            0.007242,                   0,              0.7567,             0.37456,             0.44317,             0.18439,            0.047673,           0.0063626,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.049377,           0.0073637,                   0,             0.65141,              0.4417,             0.47554,             0.19638,            0.045869,           0.0058505,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.056425,           0.0071645,                   0,              0.6634,             0.44571,             0.49823,             0.20062,            0.044749,           0.0056054,                   0,            0.003664,            0.003664,            0.003664
                 162,            0.037973,           0.0075655,                   0,             0.64153,             0.42403,             0.46967,             0.18474,            0.045406,           0.0055461,                   0,           0.0036244,           0.0036244,           0.0036244
                 163,            0.044452,           0.0077926,                   0,             0.66938,              0.4417,             0.49393,             0.19659,            0.045241,           0.0056745,                   0,           0.0035848,           0.0035848,           0.0035848
