               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 108,            0.043123,            0.010519,                   0,             0.78253,             0.51237,             0.61064,             0.27875,            0.060765,           0.0089061,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,             0.04169,            0.010348,                   0,             0.79728,              0.4735,             0.57619,              0.2604,            0.065066,           0.0091853,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,             0.04151,            0.010394,                   0,             0.76415,             0.46941,             0.56085,             0.24961,            0.069528,           0.0096046,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.040345,              0.0105,                   0,             0.72086,             0.46539,             0.53225,             0.23241,            0.075825,            0.010241,                   0,            0.005644,            0.005644,            0.005644
                 112,             0.04177,             0.01027,                   0,             0.74652,              0.4683,             0.55737,             0.25659,             0.07053,           0.0096932,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.039011,           0.0094419,                   0,             0.72161,             0.52297,             0.58728,             0.27643,            0.059581,           0.0092755,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.041111,            0.010222,                   0,             0.81969,             0.49117,             0.61018,             0.28363,            0.056826,           0.0091137,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,            0.043407,            0.010842,                   0,             0.77591,             0.52297,             0.60433,              0.2779,            0.055273,           0.0089907,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.041846,            0.010097,                   0,             0.71785,              0.5484,             0.60758,             0.28063,            0.054683,           0.0090768,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.039892,           0.0098678,                   0,             0.70196,             0.54928,             0.61046,             0.28308,            0.053376,           0.0092736,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,            0.038842,            0.010192,                   0,             0.78575,             0.50542,              0.6006,             0.27603,            0.054935,           0.0095216,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,            0.041314,           0.0095545,                   0,             0.79141,             0.48265,             0.57768,             0.27217,            0.060272,           0.0097122,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.041417,           0.0096675,                   0,             0.73801,             0.51762,             0.60169,             0.27557,            0.058475,           0.0094867,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.041918,           0.0096899,                   0,              0.7385,             0.54064,             0.60896,             0.29321,            0.060527,           0.0094933,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.039829,            0.010173,                   0,             0.77004,             0.51237,             0.60474,             0.29438,             0.05971,           0.0095572,                   0,           0.0052084,           0.0052084,           0.0052084
