               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 106,              0.0424,           0.0077125,                   0,             0.90906,             0.74561,             0.82656,              0.4591,            0.061281,           0.0058463,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.036136,           0.0072859,                   0,              0.8951,             0.74853,             0.82484,             0.46594,            0.063585,           0.0058321,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,            0.048573,           0.0075871,                   0,              0.9214,             0.73509,             0.83368,              0.4725,            0.063736,           0.0057953,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.045317,           0.0074388,                   0,              0.9157,             0.72632,             0.82643,              0.4682,            0.067048,           0.0058494,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.047523,           0.0075691,                   0,             0.91999,             0.70605,             0.81541,             0.46211,             0.06749,            0.005991,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.050999,           0.0074662,                   0,             0.91754,             0.72982,             0.82012,             0.46013,            0.060884,           0.0059964,                   0,            0.005644,            0.005644,            0.005644
                 112,            0.044743,           0.0075989,                   0,             0.90583,             0.74255,             0.83105,             0.47585,            0.058607,           0.0057571,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.035394,           0.0070178,                   0,             0.90573,             0.73333,             0.82754,             0.45854,            0.061588,           0.0058392,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.052763,           0.0072768,                   0,             0.89464,             0.74486,             0.82328,             0.46994,            0.054807,           0.0058628,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,            0.040266,           0.0077183,                   0,             0.88787,             0.75088,             0.82119,             0.46942,            0.057754,           0.0058218,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.050179,           0.0071833,                   0,             0.89729,             0.75789,             0.83011,              0.4719,            0.059363,           0.0056943,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.042408,            0.007053,                   0,             0.89164,             0.76515,             0.83476,             0.48476,            0.064976,           0.0057205,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,            0.056254,           0.0074069,                   0,             0.87986,             0.74386,             0.82817,             0.45756,            0.067041,           0.0058661,                   0,           0.0053668,           0.0053668,           0.0053668
