               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 111,            0.042747,           0.0072383,                   0,              0.8273,             0.65789,             0.73758,             0.37956,            0.068932,           0.0070827,                   0,            0.005644,            0.005644,            0.005644
                 112,            0.045386,           0.0067894,                   0,             0.77691,              0.6614,             0.72027,             0.36201,            0.065942,           0.0070966,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.043371,           0.0073198,                   0,             0.80288,             0.67882,             0.74149,             0.37558,            0.074194,           0.0070211,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.048162,           0.0074195,                   0,             0.83365,             0.66818,             0.75595,             0.37689,            0.074172,           0.0069928,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,            0.057859,           0.0080258,                   0,             0.87701,             0.64912,             0.75682,             0.39854,            0.067173,            0.007215,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.041933,           0.0075893,                   0,             0.83575,             0.66951,             0.74639,              0.3771,            0.066293,            0.007575,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.036095,           0.0075367,                   0,             0.83231,             0.67918,             0.74714,             0.38022,            0.070232,           0.0074649,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,             0.05846,            0.007079,                   0,             0.84731,             0.67018,             0.74841,             0.37718,             0.07538,           0.0079101,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,            0.049916,           0.0076389,                   0,               0.845,             0.68863,             0.76404,              0.4088,            0.081218,           0.0073465,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.051685,           0.0069732,                   0,             0.86444,             0.67719,             0.77499,             0.41445,            0.076798,           0.0070922,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.050482,           0.0077339,                   0,             0.84623,             0.68772,             0.76519,             0.41069,             0.06845,           0.0070211,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.046394,           0.0082994,                   0,             0.85188,             0.67895,             0.75989,             0.40809,            0.059512,           0.0068856,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.049408,           0.0079611,                   0,             0.84949,             0.69315,             0.76029,             0.39281,            0.066008,           0.0069455,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.059639,           0.0071219,                   0,             0.85992,             0.67848,             0.76609,             0.38621,            0.071544,           0.0069993,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.047519,           0.0071552,                   0,               0.821,             0.69474,             0.75402,             0.37039,            0.074228,           0.0071275,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.049351,           0.0073366,                   0,             0.83934,             0.69298,             0.75378,             0.38374,            0.070263,           0.0074123,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.047535,           0.0073494,                   0,             0.82637,             0.64291,             0.72936,             0.36996,            0.073151,           0.0077129,                   0,           0.0050104,           0.0050104,           0.0050104
