               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 128,            0.040933,            0.009479,                   0,             0.90613,             0.76842,              0.8656,             0.49322,            0.044196,            0.010183,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.040968,           0.0092414,                   0,             0.89004,             0.78421,             0.86323,             0.49473,            0.042794,           0.0098923,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.040969,           0.0095911,                   0,             0.89647,             0.79649,             0.86868,             0.50625,             0.04146,           0.0098806,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,             0.04276,            0.010278,                   0,             0.89598,             0.78246,             0.86313,              0.4992,            0.039488,            0.010104,                   0,            0.004852,            0.004852,            0.004852
                 132,             0.04544,           0.0091867,                   0,             0.88702,             0.78596,             0.86799,             0.49795,            0.041622,           0.0099777,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.048843,           0.0094229,                   0,             0.91365,             0.77959,              0.8755,             0.49405,            0.040049,            0.010104,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.038893,           0.0093423,                   0,             0.86775,             0.81228,             0.87836,             0.49844,            0.040307,            0.010068,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.040197,           0.0084283,                   0,             0.90363,             0.77719,             0.86656,              0.4896,            0.040701,            0.010317,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.039613,            0.009582,                   0,             0.90478,             0.75965,             0.86217,             0.48765,            0.039143,            0.010197,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.039049,           0.0084984,                   0,             0.93169,             0.74182,             0.84971,             0.48905,            0.039378,            0.010444,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.040503,            0.010638,                   0,             0.92475,              0.7546,             0.86557,             0.48252,            0.038579,            0.010203,                   0,           0.0045748,           0.0045748,           0.0045748
