               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 110,             0.04026,           0.0099685,                   0,             0.68273,             0.56184,             0.59033,             0.27779,            0.060653,           0.0092904,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.040559,            0.010085,                   0,             0.68787,             0.54064,             0.58319,             0.27586,            0.059817,           0.0093369,                   0,            0.005644,            0.005644,            0.005644
                 112,             0.04158,            0.010031,                   0,             0.75136,             0.48763,             0.57749,             0.26535,            0.059687,            0.009624,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.040648,           0.0093001,                   0,             0.74519,             0.49823,             0.59079,             0.27684,            0.059325,           0.0093413,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.041186,           0.0097427,                   0,             0.73599,             0.45314,             0.54533,             0.25769,            0.069483,             0.01022,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,             0.04224,            0.010388,                   0,             0.72411,             0.48057,             0.55968,             0.26383,            0.068334,            0.010012,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.040601,           0.0097886,                   0,             0.72314,              0.5583,             0.60905,             0.28602,            0.060443,           0.0091772,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.039867,            0.009741,                   0,             0.75622,             0.54417,             0.61105,             0.28485,            0.059628,            0.008817,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,            0.038752,            0.010034,                   0,             0.75465,             0.52297,             0.60446,             0.28436,            0.063177,           0.0090078,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,             0.04206,           0.0093193,                   0,              0.7677,             0.49048,             0.57027,             0.27155,            0.065106,           0.0093384,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.040295,           0.0093865,                   0,              0.6855,             0.49823,             0.53869,             0.24656,            0.066484,           0.0097802,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.039273,            0.009579,                   0,             0.74253,              0.5265,             0.59633,             0.27393,            0.062544,            0.009392,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.038824,            0.009871,                   0,             0.73366,             0.51237,             0.57803,             0.26196,            0.065297,           0.0095397,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.037278,           0.0098136,                   0,             0.70745,              0.5265,             0.58479,             0.26355,            0.065948,           0.0096035,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.037972,            0.010078,                   0,             0.68447,              0.5159,             0.58482,             0.27307,            0.066233,           0.0095072,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.040259,            0.010131,                   0,             0.68796,             0.53754,             0.59222,             0.27963,            0.065826,           0.0095678,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.038828,           0.0090969,                   0,             0.70421,             0.52158,              0.5896,             0.28038,            0.066608,           0.0095236,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.038904,            0.010773,                   0,              0.6905,             0.50177,             0.55461,             0.27064,            0.066304,            0.010288,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,             0.03896,           0.0094602,                   0,             0.66675,             0.51943,             0.57702,             0.27699,            0.063537,           0.0094275,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.039068,           0.0097753,                   0,             0.61052,             0.52297,               0.557,             0.26048,            0.063771,            0.010452,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.036409,            0.009413,                   0,             0.69151,             0.47526,             0.54402,              0.2648,            0.061619,            0.011188,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.037497,            0.010484,                   0,             0.62844,             0.55477,             0.59164,             0.28849,            0.062535,           0.0094211,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.038208,            0.009689,                   0,             0.64991,              0.5689,             0.59747,             0.28275,            0.062124,           0.0092594,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.038339,           0.0096125,                   0,             0.63892,             0.54396,             0.58906,             0.29497,            0.062394,           0.0092465,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.036529,            0.009659,                   0,             0.62233,             0.57644,             0.58255,             0.28301,            0.066572,           0.0090856,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.037111,            0.010132,                   0,             0.66999,             0.57244,             0.60008,             0.29563,            0.062061,           0.0088297,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.037522,           0.0087995,                   0,             0.72747,             0.56537,             0.62502,             0.30819,            0.061441,           0.0088633,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.039148,           0.0097041,                   0,             0.70101,             0.57597,             0.62977,             0.29846,            0.056387,           0.0089758,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.038135,           0.0098762,                   0,             0.75122,             0.52297,             0.61682,             0.29338,            0.055512,           0.0088633,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.037419,           0.0092124,                   0,             0.73552,              0.5371,             0.60754,             0.29683,            0.057878,           0.0090136,                   0,           0.0045352,           0.0045352,           0.0045352
